Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-08-05 00:00:00-04:00,34.23229884025013,35.49020139246254,33.74257808879563,35.19253158569336,76075200,0.0,0.0,BAC
2024-08-06 00:00:00-04:00,35.192534034780024,35.82628754435626,35.08690783935107,35.4517936706543,40614100,0.0,0.0,BAC
2024-08-07 00:00:00-04:00,36.5848741700425,37.05538993035135,35.78788272106786,35.816688537597656,44952400,0.0,0.0,BAC
2024-08-08 00:00:00-04:00,36.31600055436016,36.892138711277674,36.16236346831569,36.69049072265625,36557800,0.0,0.0,BAC
2024-08-09 00:00:00-04:00,36.642482595661576,36.92095097989709,36.402424401595916,36.75770950317383,26411200,0.0,0.0,BAC
2024-08-12 00:00:00-04:00,36.96895523861797,37.18980829788648,36.4984396511352,36.652076721191406,33040600,0.0,0.0,BAC
2024-08-13 00:00:00-04:00,36.84412853005271,36.949754715588234,36.60407034947092,36.93054962158203,21553500,0.0,0.0,BAC
2024-08-14 00:00:00-04:00,36.98816750658444,37.372258424746796,36.90174640897336,37.26663589477539,25658900,0.0,0.0,BAC
2024-08-15 00:00:00-04:00,37.861980797326574,38.10203900493681,37.42027457444315,37.47788619995117,37379800,0.0,0.0,BAC
2024-08-16 00:00:00-04:00,37.44907917339176,37.85237519086644,37.43947845711745,37.77555847167969,26886600,0.0,0.0,BAC
2024-08-19 00:00:00-04:00,37.90998342081804,38.15964595344622,37.88117761435969,38.09242630004883,27268900,0.0,0.0,BAC
2024-08-20 00:00:00-04:00,37.564305727301935,37.67953629948504,36.815325323098776,37.151405334472656,44440800,0.0,0.0,BAC
2024-08-21 00:00:00-04:00,37.3242417840257,37.43947233847012,36.86333055523855,37.209014892578125,33751100,0.0,0.0,BAC
2024-08-22 00:00:00-04:00,37.237825060999555,37.72754581725252,37.03617706159999,37.679534912109375,35421600,0.0,0.0,BAC
2024-08-23 00:00:00-04:00,37.70834487343496,38.57255225013312,37.70834487343496,38.18846130371094,45616600,0.0,0.0,BAC
2024-08-26 00:00:00-04:00,38.40931321303403,38.601360511698715,38.08283390420334,38.33249282836914,44659500,0.0,0.0,BAC
2024-08-27 00:00:00-04:00,38.40930482307766,38.53413608939175,38.03481468713213,38.09242630004883,32323900,0.0,0.0,BAC
2024-08-28 00:00:00-04:00,37.77555882300808,38.6685756277188,37.76595810664448,38.36130142211914,40700500,0.0,0.0,BAC
2024-08-29 00:00:00-04:00,38.457321007928186,38.73578938529355,37.95799953703083,38.572547912597656,34810800,0.0,0.0,BAC
2024-08-30 00:00:00-04:00,38.57254178828612,39.235104626681704,38.53413526815908,39.129478454589844,49098200,0.0,0.0,BAC
2024-09-03 00:00:00-04:00,38.966239791031825,39.27351392309052,38.63015619078247,39.08146667480469,48489300,0.0,0.0,BAC
2024-09-04 00:00:00-04:00,39.043064281738936,39.32153266415871,38.67817480349913,38.889427185058594,39629600,0.0,0.0,BAC
2024-09-05 00:00:00-04:00,39.17749662068103,39.31192862355879,38.41891184673099,38.54374313354492,34214500,0.0,0.0,BAC
2024-09-06 00:00:00-04:00,38.437429433791266,38.543744260278444,37.26797371618917,37.46126937866211,47007600,0.26,0.0,BAC
2024-09-09 00:00:00-04:00,37.93485037050983,38.379436267071405,37.789874945297996,38.14748001098633,37610200,0.0,0.0,BAC
2024-09-10 00:00:00-04:00,38.50508558193499,38.50508558193499,37.045682610636625,37.96384811401367,53983900,0.0,0.0,BAC
2024-09-11 00:00:00-04:00,37.68356636683352,37.722223287549774,36.73639991515516,37.69322967529297,41190000,0.0,0.0,BAC
2024-09-12 00:00:00-04:00,37.74155585097454,38.01217643346148,37.23897898278874,37.4806022644043,39921600,0.0,0.0,BAC
2024-09-13 00:00:00-04:00,37.577250537994495,37.78021319214035,37.151991239542184,37.354957580566406,31887300,0.0,0.0,BAC
2024-09-16 00:00:00-04:00,37.50959864742697,37.89619367642479,37.49026834294529,37.789878845214844,26336400,0.0,0.0,BAC
2024-09-17 00:00:00-04:00,37.96385032767939,38.46642721572323,37.896196101104145,38.22480392456055,27769400,0.0,0.0,BAC
2024-09-18 00:00:00-04:00,38.29245376586914,38.775700292852925,38.09915441769995,38.29245376586914,42527800,0.0,0.0,BAC
2024-09-19 00:00:00-04:00,38.698381106666986,39.674537427098755,38.669383809213784,39.50056838989258,57977800,0.0,0.0,BAC
2024-09-20 00:00:00-04:00,39.2589482918796,39.36526312170293,38.891683572153525,38.920677185058594,70725000,0.0,0.0,BAC
2024-09-23 00:00:00-04:00,38.86268447360971,39.08497743164305,38.41809855754304,38.53407669067383,31714800,0.0,0.0,BAC
2024-09-24 00:00:00-04:00,38.51474979490448,38.640394934258254,37.934855391066414,38.12815475463867,32534900,0.0,0.0,BAC
2024-09-25 00:00:00-04:00,37.934852600097656,38.089491342202535,37.63523842426014,37.934852600097656,28866000,0.0,0.0,BAC
2024-09-26 00:00:00-04:00,38.07016327315989,38.38910777134121,37.79954638031174,38.19580841064453,39601400,0.0,0.0,BAC
2024-09-27 00:00:00-04:00,38.32145344819884,38.56307672671994,38.0315025644706,38.079830169677734,27861100,0.0,0.0,BAC
2024-09-30 00:00:00-04:00,37.915522180709615,38.45675961986338,37.71255952360636,38.35044479370117,35055200,0.0,0.0,BAC
2024-10-01 00:00:00-04:00,38.18614110035836,38.23446870529354,37.6352403233807,37.905860900878906,26291200,0.0,0.0,BAC
2024-10-02 00:00:00-04:00,37.93485383330405,38.215137714630266,37.74155447766947,37.915523529052734,23302700,0.0,0.0,BAC
2024-10-03 00:00:00-04:00,37.67389903150597,37.95418290372057,37.43227576653719,37.934852600097656,26030200,0.0,0.0,BAC
2024-10-04 00:00:00-04:00,38.59207174020602,38.901349252981284,38.29245753669552,38.76604080200195,34209900,0.0,0.0,BAC
2024-10-07 00:00:00-04:00,38.862690344991826,39.08498333660923,38.379443749246455,38.62106704711914,27177500,0.0,0.0,BAC
2024-10-08 00:00:00-04:00,38.708049678152065,38.80470120467514,38.476093388254185,38.592071533203125,26023600,0.0,0.0,BAC
2024-10-09 00:00:00-04:00,38.534075799039684,39.036652613481884,38.38910405770027,38.843353271484375,27421000,0.0,0.0,BAC
2024-10-10 00:00:00-04:00,38.66938659655325,38.78536842096966,38.43743032147747,38.63072967529297,26182300,0.0,0.0,BAC
2024-10-11 00:00:00-04:00,39.142968349107264,40.757009965652784,39.04632051929292,40.54438400268555,50660700,0.0,0.0,BAC
2024-10-14 00:00:00-04:00,40.554049778443165,40.766679441226316,40.32209349802391,40.5057258605957,28098900,0.0,0.0,BAC
2024-10-15 00:00:00-04:00,41.78149736851403,41.90714250714176,40.64103518559453,40.72801971435547,61490000,0.0,0.0,BAC
2024-10-16 00:00:00-04:00,40.795670898055825,41.65584912565793,40.73768367445558,41.365901947021484,42437800,0.0,0.0,BAC
2024-10-17 00:00:00-04:00,41.394896424056796,41.55919846222921,41.04695835865856,41.17259979248047,31708600,0.0,0.0,BAC
2024-10-18 00:00:00-04:00,41.00830381739779,41.22093348588477,40.69902631062328,40.9019889831543,30593500,0.0,0.0,BAC
2024-10-21 00:00:00-04:00,40.83433150944636,40.98897025052771,40.341421674399065,40.360748291015625,26589500,0.0,0.0,BAC
2024-10-22 00:00:00-04:00,40.25443405836278,40.98896710032716,40.177112850325415,40.882652282714844,37104400,0.0,0.0,BAC
2024-10-23 00:00:00-04:00,40.78601341200923,41.04696701609705,40.61204434261735,40.921321868896484,28569400,0.0,0.0,BAC
2024-10-24 00:00:00-04:00,40.90198373036824,41.23059149997494,40.56371265292526,41.22092819213867,28392000,0.0,0.0,BAC
2024-10-25 00:00:00-04:00,41.48188353767594,41.53987445298683,40.38974895091136,40.48639678955078,27466900,0.0,0.0,BAC
2024-10-28 00:00:00-04:00,40.660354708197225,41.31757015413722,40.60236380877509,41.191925048828125,24527600,0.0,0.0,BAC
2024-10-29 00:00:00-04:00,41.162937043787835,41.37556668372478,41.04695891603959,41.10494613647461,22313500,0.0,0.0,BAC
2024-10-30 00:00:00-04:00,40.312424494362624,41.46255359098864,40.24477027537032,40.8923225402832,38100500,0.0,0.0,BAC
2024-10-31 00:00:00-04:00,40.872996092671634,41.12428268879526,40.399412828169446,40.41874313354492,28138200,0.0,0.0,BAC
2024-11-01 00:00:00-04:00,40.73768367884992,41.008300554022675,40.35108498270735,40.360748291015625,31220000,0.0,0.0,BAC
2024-11-04 00:00:00-05:00,40.2157767889227,40.61203879577583,39.732530259254084,39.945159912109375,31110100,0.0,0.0,BAC
2024-11-05 00:00:00-05:00,40.119125260266884,40.602371789807876,39.993483817138696,40.47673034667969,30851400,0.0,0.0,BAC
2024-11-06 00:00:00-05:00,43.29888925376086,44.023759063880334,42.52569552700912,43.888450622558594,110086700,0.0,0.0,BAC
2024-11-07 00:00:00-05:00,43.53084720827765,43.71447955776546,43.018603392332345,43.269893646240234,48339700,0.0,0.0,BAC
2024-11-08 00:00:00-05:00,43.6274954920682,43.97543357841332,43.44386314066532,43.61783218383789,38331800,0.0,0.0,BAC
2024-11-11 00:00:00-05:00,44.072079412722104,44.961254891663586,44.05275279713656,44.5359992980957,43293500,0.0,0.0,BAC
2024-11-12 00:00:00-05:00,44.59398876155435,44.89360293449488,44.304041583771024,44.32337188720703,38155900,0.0,0.0,BAC
2024-11-13 00:00:00-05:00,44.65198282900581,44.92259972248725,44.294381407351246,44.333038330078125,36903900,0.0,0.0,BAC
2024-11-14 00:00:00-05:00,44.41035394176279,44.61331658624655,44.19772430265894,44.362030029296875,35733100,0.0,0.0,BAC
2024-11-15 00:00:00-05:00,44.091413568393115,45.27053631357955,44.091413568393115,45.18355178833008,40488900,0.0,0.0,BAC
2024-11-18 00:00:00-05:00,45.183549885983666,45.44450345074524,44.93226331633089,45.15455627441406,32360300,0.0,0.0,BAC
2024-11-19 00:00:00-05:00,44.44901701030927,45.057904977511384,44.41035640344229,44.854942321777344,28534100,0.0,0.0,BAC
2024-11-20 00:00:00-05:00,45.009580049437545,45.077234266493015,44.381358106061526,44.51667022705078,28021000,0.0,0.0,BAC
2024-11-21 00:00:00-05:00,44.83561649610087,45.47350182559836,44.748631965402176,44.90327072143555,45336500,0.0,0.0,BAC
2024-11-22 00:00:00-05:00,44.81628304103698,45.63780437031652,44.72929851645158,45.425174713134766,37996200,0.0,0.0,BAC
2024-11-25 00:00:00-05:00,45.676456809619836,46.140376686473914,45.57980898595415,45.908416748046875,42718600,0.0,0.0,BAC
2024-11-26 00:00:00-05:00,45.918087327086695,46.237031832071025,45.6281401232965,46.150047302246094,30301500,0.0,0.0,BAC
2024-11-27 00:00:00-05:00,46.21770029148454,46.37233904183101,46.05339823225082,46.169376373291016,23278400,0.0,0.0,BAC
2024-11-29 00:00:00-05:00,46.19837089829761,46.46899148190209,45.90842369653733,45.918087005615234,23262000,0.0,0.0,BAC
2024-12-02 00:00:00-05:00,46.140382582670675,46.21770011410786,45.28020061986115,45.463836669921875,35891500,0.0,0.0,BAC
2024-12-03 00:00:00-05:00,45.782772038322925,45.88908685743541,45.08689959055805,45.25120162963867,38123800,0.0,0.0,BAC
2024-12-04 00:00:00-05:00,45.12556167787597,45.21254620467139,44.584327899485444,44.8162841796875,24941300,0.0,0.0,BAC
2024-12-05 00:00:00-05:00,44.99991908564977,45.657134674322,44.941928173633336,45.425174713134766,31572100,0.0,0.0,BAC
2024-12-06 00:00:00-05:00,45.73617541116823,45.73617541116823,45.094741753885835,45.43489456176758,28931700,0.26,0.0,BAC
2024-12-09 00:00:00-05:00,45.250239217719354,45.434893063424596,44.60880558159003,44.61852264404297,34660900,0.0,0.0,BAC
2024-12-10 00:00:00-05:00,44.6185230919242,44.98783449442927,44.30752518688439,44.4630241394043,35665800,0.0,0.0,BAC
2024-12-11 00:00:00-05:00,44.70598967051547,44.86148861672612,44.190900106327824,44.78374099731445,36790500,0.0,0.0,BAC
2024-12-12 00:00:00-05:00,44.84205078502637,45.1627694469912,44.62823834371649,44.78374099731445,24017300,0.0,0.0,BAC
2024-12-13 00:00:00-05:00,44.79346004878427,44.80317711137202,44.1034336760416,44.38527297973633,32902300,0.0,0.0,BAC
2024-12-16 00:00:00-05:00,44.30751835011418,44.39498672912173,43.88961428456552,44.190895080566406,27330400,0.0,0.0,BAC
2024-12-17 00:00:00-05:00,43.91877979037042,43.91877979037042,43.36481449189026,43.782718658447266,33054600,0.0,0.0,BAC
2024-12-18 00:00:00-05:00,43.87018277010768,44.15202577719023,42.130535707975625,42.27631759643555,41771900,0.0,0.0,BAC
2024-12-19 00:00:00-05:00,42.733097753162916,43.22874950487962,42.091664111736165,42.15969467163086,38583600,0.0,0.0,BAC
2024-12-20 00:00:00-05:00,41.984756599115066,43.15100055886025,41.887567439827016,42.927467346191406,74222200,0.0,0.0,BAC
2024-12-23 00:00:00-05:00,42.665066686553246,42.869158363813426,41.576570326390794,42.65534591674805,35374800,0.0,0.0,BAC
2024-12-24 00:00:00-05:00,42.69421934564834,43.170433234320015,42.69421934564834,43.131561279296875,12054400,0.0,0.0,BAC
2024-12-26 00:00:00-05:00,42.96634389892661,43.32593823465177,42.86915844501503,43.29677963256836,16077400,0.0,0.0,BAC
2024-12-27 00:00:00-05:00,42.99550405673208,43.520310717186256,42.82056726745151,43.092689514160156,17972500,0.0,0.0,BAC
2024-12-30 00:00:00-05:00,42.655347780941185,42.89831513326588,42.324912033484104,42.67478561401367,16109800,0.0,0.0,BAC
2024-12-31 00:00:00-05:00,42.801125766294355,42.98577960253729,42.48040711097073,42.71365737915039,16110400,0.0,0.0,BAC
2025-01-02 00:00:00-05:00,42.89831220130723,43.3356541470783,42.567876476434336,43.04409408569336,25610600,0.0,0.0,BAC
2025-01-03 00:00:00-05:00,43.49115168609869,43.58833713428593,42.908031582200856,43.54946517944336,23455700,0.0,0.0,BAC
2025-01-06 00:00:00-05:00,43.889624910668445,44.851777312697955,43.83131140808285,44.12287521362305,30518500,0.0,0.0,BAC
2025-01-07 00:00:00-05:00,44.978111899537275,45.337706224901595,44.36583688423821,44.78374099731445,41111200,0.0,0.0,BAC
2025-01-08 00:00:00-05:00,44.608810420689466,44.958680317760034,44.40471501316351,44.91008758544922,40246000,0.0,0.0,BAC
2025-01-10 00:00:00-05:00,44.70599331129925,44.75458604081227,43.481439473588125,43.84103012084961,40741300,0.0,0.0,BAC
2025-01-13 00:00:00-05:00,43.83130283108161,44.06455308839331,43.43283657652221,43.79243087768555,34353600,0.0,0.0,BAC
2025-01-14 00:00:00-05:00,44.3172468820079,44.62824481955697,43.95765621185202,44.492183685302734,36379000,0.0,0.0,BAC
2025-01-15 00:00:00-05:00,45.79448895146892,46.12492472362782,45.52236668288672,45.77505111694336,57154800,0.0,0.0,BAC
2025-01-16 00:00:00-05:00,45.67786124382034,46.1735130005347,44.531055069192995,45.32798767089844,56339300,0.0,0.0,BAC
2025-01-17 00:00:00-05:00,45.29883210948525,45.56123728531793,44.7837425276956,45.2210807800293,44486100,0.0,0.0,BAC
2025-01-21 00:00:00-05:00,45.3085517012659,45.82364501919742,45.230804074857225,45.34742736816406,52089100,0.0,0.0,BAC
2025-01-22 00:00:00-05:00,45.289111542882154,45.41545560012143,44.4727411168677,44.50189971923828,40296200,0.0,0.0,BAC
2025-01-23 00:00:00-05:00,44.75458622029985,45.570956684510506,44.75458622029985,45.08502197265625,35324100,0.0,0.0,BAC
2025-01-24 00:00:00-05:00,44.92951794056835,45.54179664644634,44.85177032329103,45.211360931396484,24655100,0.0,0.0,BAC
2025-01-27 00:00:00-05:00,45.24051711926883,45.81392017922577,45.07530111070891,45.76532745361328,44260000,0.0,0.0,BAC
2025-01-28 00:00:00-05:00,45.75560820279887,46.10547803490571,45.39601389421497,45.52235794067383,27156600,0.0,0.0,BAC
2025-01-29 00:00:00-05:00,45.43489456176758,46.056890386115654,45.32798833432259,45.43489456176758,23681500,0.0,0.0,BAC
2025-01-30 00:00:00-05:00,45.784767297342434,45.84307708768491,45.09474092411492,45.405738830566406,31199900,0.0,0.0,BAC
2025-01-31 00:00:00-05:00,45.386296346575335,45.51264039168147,44.86148604295334,44.9975471496582,30388900,0.0,0.0,BAC
2025-02-03 00:00:00-05:00,44.14230980981971,45.17249278879302,43.841032645059954,44.91008758544922,36497700,0.0,0.0,BAC
2025-02-04 00:00:00-05:00,45.04614540322783,45.80420605955283,44.968397778730754,45.396018981933594,32894000,0.0,0.0,BAC
2025-02-05 00:00:00-05:00,45.658419289058045,45.80420116707659,45.327983578618216,45.78476333618164,27696600,0.0,0.0,BAC
2025-02-06 00:00:00-05:00,46.1054813599678,46.63029170705736,45.84307618642301,46.39704513549805,39793400,0.0,0.0,BAC
2025-02-07 00:00:00-05:00,46.49422575592282,46.62056979835974,46.0471667840839,46.06660461425781,26504700,0.0,0.0,BAC
2025-02-10 00:00:00-05:00,46.14435895568206,46.22211028771431,45.09474192495969,45.35714340209961,26725200,0.0,0.0,BAC
2025-02-11 00:00:00-05:00,45.24051985421856,45.60983126449684,44.978114671183015,45.47377014160156,20314900,0.0,0.0,BAC
2025-02-12 00:00:00-05:00,45.25996118990762,45.26968196080248,44.647682382105415,44.91008758544922,29777100,0.0,0.0,BAC
2025-02-13 00:00:00-05:00,45.21136435925153,45.25995708715748,44.67683693751104,45.026710510253906,26815400,0.0,0.0,BAC
2025-02-14 00:00:00-05:00,45.17249160363031,45.76533256147662,45.17249160363031,45.63898849487305,25960500,0.0,0.0,BAC
2025-02-18 00:00:00-05:00,45.250239382269,45.33770777421323,44.86149014976411,45.2210807800293,37824100,0.0,0.0,BAC
2025-02-19 00:00:00-05:00,44.5893655290476,44.76430230358923,44.14230282333716,44.71570587158203,38967800,0.0,0.0,BAC
2025-02-20 00:00:00-05:00,44.60880823805141,44.89064755461932,43.772999936603966,44.02568435668945,40001100,0.0,0.0,BAC
2025-02-21 00:00:00-05:00,43.97708634180929,44.22977073152843,43.28706002047317,43.54946517944336,43485900,0.0,0.0,BAC
2025-02-24 00:00:00-05:00,43.76327769787048,44.113151273471416,43.18987460616618,43.209312438964844,35512200,0.0,0.0,BAC
2025-02-25 00:00:00-05:00,43.2773405902936,43.578621420815686,42.13053447074156,42.70393753051758,38119000,0.0,0.0,BAC
2025-02-26 00:00:00-05:00,42.80112668909921,43.29677842200993,42.62618991103959,42.70393753051758,32251700,0.0,0.0,BAC
2025-02-27 00:00:00-05:00,42.8497170254694,43.520305499048874,42.70393514941916,42.87887191772461,28477700,0.0,0.0,BAC
2025-02-28 00:00:00-05:00,43.07325057197671,44.900366042195635,42.956627284588784,44.80317687988281,62621100,0.0,0.0,BAC
2025-03-03 00:00:00-05:00,44.910082770655,45.63898479933539,43.94793416893384,44.27836990356445,46946000,0.0,0.0,BAC
2025-03-04 00:00:00-05:00,43.47171782643244,43.57862405363736,40.847669704392416,41.46966552734375,78278100,0.0,0.0,BAC
2025-03-05 00:00:00-05:00,41.450230626375514,41.52797824909613,40.536671034542834,41.10035705566406,52588900,0.0,0.0,BAC
2025-03-06 00:00:00-05:00,40.420049048372704,40.711609130891894,39.80777027991108,40.293704986572266,58103500,0.0,0.0,BAC
2025-03-07 00:00:00-05:00,40.40129083049569,40.81205015288114,39.71668822906923,40.48931121826172,50651400,0.26,0.0,BAC
2025-03-10 00:00:00-04:00,39.5113071703221,39.726465208863345,38.31814278520465,38.9538459777832,77498400,0.0,0.0,BAC
2025-03-11 00:00:00-04:00,38.826702172377736,39.76558372961364,38.406160775343885,38.73868179321289,50608400,0.0,0.0,BAC
2025-03-12 00:00:00-04:00,39.42328026321392,39.60909938638907,38.33769694236534,39.03207778930664,42290700,0.0,0.0,BAC
2025-03-13 00:00:00-04:00,39.090763216927044,39.30592124154224,38.46484218025802,38.797359466552734,37766100,0.0,0.0,BAC
2025-03-14 00:00:00-04:00,39.374381631329264,40.11766567008092,39.28636125123456,39.99052429199219,35979900,0.0,0.0,BAC
2025-03-17 00:00:00-04:00,40.01986154842625,40.85116593348294,39.697122655053036,40.52842330932617,37242800,0.0,0.0,BAC
2025-03-18 00:00:00-04:00,40.8022664883133,40.909847362860695,40.38172510460088,40.73380661010742,37644500,0.0,0.0,BAC
2025-03-19 00:00:00-04:00,40.8022673536263,41.760709399618264,40.39150434489624,41.28148651123047,42471100,0.0,0.0,BAC
2025-03-20 00:00:00-04:00,40.84138821216842,41.78027357293695,40.733811056661324,41.54555130004883,41018100,0.0,0.0,BAC
2025-03-21 00:00:00-04:00,41.23258827593376,41.72158956181096,40.968527133866026,41.535770416259766,65011000,0.0,0.0,BAC
2025-03-24 00:00:00-04:00,41.98565027611656,42.200812033561185,41.80960951653162,42.1225700378418,30646100,0.0,0.0,BAC
2025-03-25 00:00:00-04:00,42.39641322540231,42.57245400020157,42.09323479274671,42.32795333862305,25445300,0.0,0.0,BAC
2025-03-26 00:00:00-04:00,42.50398802363793,42.758270764486134,41.790046641813106,41.87806701660156,30012100,0.0,0.0,BAC
2025-03-27 00:00:00-04:00,41.8780697677361,42.14213090944869,41.58466974276114,41.6237907409668,25619200,0.0,0.0,BAC
2025-03-28 00:00:00-04:00,41.506427293873365,41.682468053096,40.08832656682299,40.34260559082031,34253000,0.0,0.0,BAC
2025-03-31 00:00:00-04:00,39.88294288038307,40.978308424888205,39.706902122544165,40.81204605102539,36390000,0.0,0.0,BAC
2025-04-01 00:00:00-04:00,40.41106155452025,40.78270353583207,40.0687621840905,40.57732391357422,25578500,0.0,0.0,BAC
2025-04-02 00:00:00-04:00,39.980745276131536,41.04676820452992,39.92206378006775,40.929405212402344,28216100,0.0,0.0,BAC
2025-04-03 00:00:00-04:00,37.78023606562988,37.985615686794105,36.20565150847087,36.40125274658203,115497900,0.0,0.0,BAC
2025-04-04 00:00:00-04:00,34.51371055377133,35.00271182407996,32.92934375180716,33.633506774902344,107761200,0.0,0.0,BAC
2025-04-07 00:00:00-04:00,34.200750607065025,35.824234702212735,32.802206652299894,34.797332763671875,137329100,0.0,0.0,BAC
2025-04-08 00:00:00-04:00,36.04917246891704,36.508834834222874,33.5748273568497,34.25942611694336,79116300,0.0,0.0,BAC
2025-04-09 00:00:00-04:00,33.30098071944694,37.01738906489953,32.34253882246274,36.33279037475586,161173500,0.0,0.0,BAC
2025-04-10 00:00:00-04:00,35.52104845071029,35.59929043696901,33.868225664218954,35.06138610839844,90451800,0.0,0.0,BAC
2025-04-11 00:00:00-04:00,34.42568924594294,35.43303064171665,34.0442688623309,35.1591911315918,63671900,0.0,0.0,BAC
2025-04-14 00:00:00-04:00,35.68731669269534,36.17631799512272,35.47215492577646,35.86335372924805,46830600,0.0,0.0,BAC
2025-04-15 00:00:00-04:00,36.96849308912613,37.89759619357695,36.96849308912613,37.15431594848633,84677800,0.0,0.0,BAC
2025-04-16 00:00:00-04:00,37.02717883494207,37.320578867216504,36.15675712252161,36.50883865356445,52872700,0.0,0.0,BAC
2025-04-17 00:00:00-04:00,36.68487686478235,37.036958407116416,36.42081943881575,36.58707809448242,47144400,0.0,0.0,BAC
2025-04-21 00:00:00-04:00,36.25455481296325,36.45993445637741,35.68731526485028,36.107852935791016,34928300,0.0,0.0,BAC
2025-04-22 00:00:00-04:00,36.74355647870741,37.64332078855783,36.577297831577866,37.47705841064453,42288900,0.0,0.0,BAC
2025-04-23 00:00:00-04:00,38.5430836707425,39.247246761329755,37.819360079774036,37.89760208129883,54428400,0.0,0.0,BAC
2025-04-24 00:00:00-04:00,37.809578665032035,38.82670221864138,37.750897168590996,38.70934295654297,42457100,0.0,0.0,BAC
2025-04-25 00:00:00-04:00,38.67022308493215,38.91472373104712,38.455061322500164,38.81692123413086,32694200,0.0,0.0,BAC
2025-04-28 00:00:00-04:00,38.924502058192424,39.19834531837207,38.59198103073296,38.90494155883789,37428000,0.0,0.0,BAC
2025-04-29 00:00:00-04:00,38.758239553142424,39.25701917930771,38.61153768797318,39.110321044921875,33792500,0.0,0.0,BAC
2025-04-30 00:00:00-04:00,38.49418099326553,39.120102028800964,37.96605872048864,39.002742767333984,40994600,0.0,0.0,BAC
2025-05-01 00:00:00-04:00,38.94406228498677,39.550422837598326,38.709343755942704,39.28636169433594,33569100,0.0,0.0,BAC
2025-05-02 00:00:00-04:00,40.01008088080938,40.323041372608586,39.804701257588036,40.166561126708984,41613000,0.0,0.0,BAC
2025-05-05 00:00:00-04:00,39.95140439807275,40.577329190923734,39.72646424956634,40.2154655456543,32829200,0.0,0.0,BAC
2025-05-06 00:00:00-04:00,39.75580834608411,40.36216893121461,39.66778796027614,39.941627502441406,29541800,0.0,0.0,BAC
2025-05-07 00:00:00-04:00,40.13722871305885,40.43062875504293,39.961187941711614,40.02964782714844,30925900,0.0,0.0,BAC
2025-05-08 00:00:00-04:00,40.381723806222226,41.22280654660404,40.34260281113855,40.68490219116211,41861700,0.0,0.0,BAC
2025-05-09 00:00:00-04:00,40.81204604286671,41.056546680840356,40.77292504540285,40.8707275390625,27222800,0.0,0.0,BAC
2025-05-12 00:00:00-04:00,42.36706796948531,42.99298897208643,41.99542597514711,42.40618896484375,44875100,0.0,0.0,BAC
2025-05-13 00:00:00-04:00,42.464871145686125,43.51133736110295,42.464871145686125,43.30595397949219,43232500,0.0,0.0,BAC
2025-05-14 00:00:00-04:00,43.21793209036781,43.9318735165461,43.15925432405248,43.755836486816406,42419500,0.0,0.0,BAC
2025-05-15 00:00:00-04:00,43.61890938327826,43.99055137257754,43.04188776730703,43.403751373291016,47379400,0.0,0.0,BAC
2025-05-16 00:00:00-04:00,43.36463267198061,43.80473456011381,42.69959064786457,43.706932067871094,49488100,0.0,0.0,BAC
2025-05-19 00:00:00-04:00,43.1396900207561,44.14703138203,43.1396900207561,43.78517150878906,37915700,0.0,0.0,BAC
2025-05-20 00:00:00-04:00,43.609133306411984,43.92209382002146,43.43309255115871,43.706932067871094,33424300,0.0,0.0,BAC
2025-05-21 00:00:00-04:00,43.39397250898848,43.511335502261886,42.20081192364504,42.29861068725586,55594100,0.0,0.0,BAC
2025-05-22 00:00:00-04:00,42.23015079799777,42.61157119909968,42.014989041157236,42.35729217529297,29026200,0.0,0.0,BAC
2025-05-23 00:00:00-04:00,41.54554706687622,42.47465021743128,41.418405693233886,42.24971008300781,34875100,0.0,0.0,BAC
2025-05-27 00:00:00-04:00,42.826734888325326,43.247276306152344,42.34751197122576,43.247276306152344,36322000,0.0,0.0,BAC
2025-05-28 00:00:00-04:00,43.2374917533546,43.46243189170921,42.992991116345195,43.09079360961914,35673800,0.0,0.0,BAC
2025-05-29 00:00:00-04:00,43.39397572970399,43.4819961158001,42.934317029676706,43.26683807373047,28545100,0.0,0.0,BAC
2025-05-30 00:00:00-04:00,43.21793375001397,43.325514633434985,42.758275062829426,43.15925598144531,66537500,0.0,0.0,BAC
2025-06-02 00:00:00-04:00,42.91475411567563,43.17881525911228,42.40619232803287,43.110355377197266,28582600,0.0,0.0,BAC
2025-06-03 00:00:00-04:00,43.04189138460784,43.74605442755724,42.97343150329706,43.667816162109375,31320200,0.0,0.0,BAC
2025-06-04 00:00:00-04:00,43.618915776913575,44.098138706842406,43.36463673482625,43.38419723510742,30591700,0.0,0.0,BAC
2025-06-05 00:00:00-04:00,43.47221124884833,43.59935261664766,43.04188776730703,43.403751373291016,32020900,0.0,0.0,BAC
2025-06-06 00:00:00-04:00,43.96449509370882,44.43670225790907,43.91530755108214,44.239952087402344,37013000,0.26,0.0,BAC
2025-06-09 00:00:00-04:00,44.37768032671662,44.662973338235105,44.05303577855371,44.14157485961914,32414000,0.0,0.0,BAC
2025-06-10 00:00:00-04:00,44.07271250595482,44.46622037542417,44.02352496046344,44.35800552368164,32229100,0.0,0.0,BAC
2025-06-11 00:00:00-04:00,44.466220211548105,44.672810153512025,43.82677086420933,44.003849029541016,47873500,0.0,0.0,BAC
